Timestamp,Callsign,BaseCallsign,GridSquare,Frequency,Mode,Baud,Power,Height,Gain,Direction,OperatingHours,ServiceCode
/Date(1623443820000-0000)/,KA9KJE-10,KA9KJE,EN52UR,145030000,0,1200,40,25,0,0,00-23,PUBLIC
/Date(1623449160000-0000)/,KA9LCF-10,KA9LCF,EN71LI,145530000,0,1200,45,300,5,360,00-23,PUBLIC
/Date(1623449160000-0000)/,KA9LCF-10,KA9LCF,EN71LI,430550000,3,9600,10,480,10,360,00-23,PUBLIC
/Date(1623446160000-0000)/,KA9ZDO-10,KA9ZDO,EN63SS,145070000,0,1200,45,25,0,0,00-23,PUBLIC
/Date(1623444960000-0000)/,KB0H-10,KB0H,EM48US,145070000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623443700000-0000)/,KB0NHW-10,KB0NHW,DN18TP,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB0SRJ-10,KB0SRJ,DM78OU,144930000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB0SRJ-10,KB0SRJ,DM78OU,441050000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB0SRJ-10,KB0SRJ,DM78OU,441075000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,KB1AEV-10,KB1AEV,FN31ST,145530000,0,1200,20,25,0,0,00-23,PUBLIC
/Date(1623444900000-0000)/,KB1EJH-10,KB1EJH,FM28HQ,441000000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443940000-0000)/,KB2FAF-10,KB2FAF,FN12VO,145730000,0,1200,25,25,3,0,00-23,PUBLIC
/Date(1623446880000-0000)/,KB2NGK-10,KB2NGK,FN23TB,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,KB2PCN-10,KB2PCN,DM79HQ,145030000,52,9600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,7061500,12,600,100,25,0,0,01-16,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,7061500,53,600,100,25,0,0,01-16,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,10130000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,10130000,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,10130000,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,14108000,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,14108000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,14108000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,21091500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,21091500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,21091500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,28145500,13,600,100,25,0,0,13-04,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,28145500,54,600,100,25,0,0,13-04,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,50705500,12,600,100,25,0,0,17-00,PUBLIC
/Date(1623450180000-0000)/,KB2PCN-5,KB2PCN,DM79HQ,50705500,53,600,100,25,0,0,17-00,PUBLIC
/Date(1623444480000-0000)/,KB2SKP-10,KB2SKP,FM18SF,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449940000-0000)/,KB2SNE-10,KB2SNE,FN30NT,144970000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449940000-0000)/,KB2SNE-11,KB2SNE,FN30NT,144970000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443040000-0000)/,KB2ZGA,KB2ZGA,FN30AF,7085500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,KB3KOW-10,KB3KOW,FM18MP,145750000,0,1200,50,0,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,KB3KOW-10,KB3KOW,FM18MP,145750000,51,0,50,0,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,3593500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,3593500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,3593500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,7107000,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,10147500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,10147500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,14109000,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,14109000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB3PCY,KB3PCY,FM29EV,14109000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444900000-0000)/,KB3PCY-10,KB3PCY,FM29EV,145040000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623448560000-0000)/,KB4HAH-10,KB4HAH,EM60JL,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,7101900,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,7101900,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,7101900,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,10145200,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,10145200,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,10145200,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,14103200,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,14103200,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,14103200,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,18106900,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,18106900,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,KB5HCD,KB5HCD,EL29FU,18106900,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448020000-0000)/,KB5HCD-10,KB5HCD,EL29FU,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448020000-0000)/,KB5HCD-10,KB5HCD,EL29FU,145090000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623448020000-0000)/,KB5HCD-11,KB5HCD,EL29FU,446150000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,KB5HPT-12,KB5HPT,DM61SV,145170000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447120000-0000)/,KB5IOC-10,KB5IOC,EM23XL,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,3598500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,3598500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,3598500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,7068900,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,7068900,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,7101600,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,7101600,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,7101600,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,10145000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,10145000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,KB5LZK,KB5LZK,EM34UT,10145000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623450300000-0000)/,KB5LZK,KB5LZK,EM34UT,145770000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623450300000-0000)/,KB5LZK-10,KB5LZK,EM34UT,145590000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450300000-0000)/,KB5LZK-10,KB5LZK,EM34UT,147495000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,3572000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,3572000,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,3594000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,3594000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,3594000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,7082500,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,7082500,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,7103300,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,7103300,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KB5MAC,KB5MAC,EM20FA,7103300,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623442380000-0000)/,KB5OZE,KB5OZE,EL49WU,3588000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442320000-0000)/,KB5OZE,KB5OZE,EL49WU,3588000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442380000-0000)/,KB5OZE,KB5OZE,EL49WU,7103000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442320000-0000)/,KB5OZE,KB5OZE,EL49WU,7103000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442320000-0000)/,KB5OZE,KB5OZE,EL49WU,10145000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442320000-0000)/,KB5OZE,KB5OZE,EL49WU,10145000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623449520000-0000)/,KB5VE-10,KB5VE,EM51HG,145030000,0,1200,30,0,0,0,00-23,PUBLIC
/Date(1623444240000-0000)/,KB6HOH-10,KB6HOH,CM88RC,144910000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623448680000-0000)/,KB6HOH-11,KB6HOH,CM87RV,144910000,0,1200,20,25,0,0,00-23,PUBLIC
/Date(1623448680000-0000)/,KB6HOH-11,KB6HOH,CM87RV,441500000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,3570000,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,3570000,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,7085500,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,7085500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,10147000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,10147000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,14100100,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,14100100,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,28131500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KB6HOH-12,KB6HOH,CM88RC,28131500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623447480000-0000)/,KB6HOH-12,KB6HOH,CM88RC,441500000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623443460000-0000)/,KB6KY-10,KB6KY,CN80SO,145050000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448920000-0000)/,KB6YNO,KB6YNO,CM88QG,14063900,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623448860000-0000)/,KB6YNO,KB6YNO,CM88QG,14063900,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623448860000-0000)/,KB6YNO,KB6YNO,CM88QG,14108900,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448860000-0000)/,KB6YNO,KB6YNO,CM88QG,14108900,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448860000-0000)/,KB6YNO,KB6YNO,CM88QG,18098900,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623448920000-0000)/,KB6YNO,KB6YNO,CM88QG,18098900,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623448920000-0000)/,KB6YNO,KB6YNO,CM88QG,18108800,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623448920000-0000)/,KB6YNO,KB6YNO,CM88QG,18108800,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623446340000-0000)/,KB6YNO-10,KB6YNO,CM88QG,144910000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,KB7EOC-10,KB7EOC,CN85CK,144950000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446340000-0000)/,KB7ITU-10,KB7ITU,DN43BV,145010000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623446340000-0000)/,KB7ITU-10,KB7ITU,DN43BV,438500000,52,9600,50,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,KB7TEC-10,KB7TEC,CN88SS,144990000,0,1200,3,0,0,0,00-23,PUBLIC
/Date(1623445260000-0000)/,KB7ZDD-10,KB7ZDD,CN88ED,145650000,51,1200,10,25,0,0,00-23,PUBLIC
/Date(1623445440000-0000)/,KB8OAK-10,KB8OAK,EN72OF,145,0,1200,50,50,11,0,00-23,PUBLIC
/Date(1623448920000-0000)/,KB8UVN-10,KB8UVN,EN80QE,145010000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623448920000-0000)/,KB8UVN-10,KB8UVN,EN80QE,440150000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623445200000-0000)/,KB8ZGL-13,KB8ZGL,EN72ET,144910000,0,1200,50,150,5,0,00-23,PUBLIC
/Date(1623443820000-0000)/,KB9APW-10,KB9APW,EN51DU,145610000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623447000000-0000)/,KB9GDY-10,KB9GDY,EN53LN,145610000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447000000-0000)/,KB9GDY-10,KB9GDY,EN53LN,145610000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444060000-0000)/,KB9SZK-10,KB9SZK,EN51SI,145610000,0,1200,100,300,6,0,00-23,PUBLIC
/Date(1623449460000-0000)/,KB9WWM-10,KB9WWM,EN71LC,145530000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449820000-0000)/,KB9YFW-10,KB9YFW,EN51LH,146610000,0,1200,15,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,KC0NPA-10,KC0NPA,EN34KV,145670000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KC0QMU-10,KC0QMU,EM48SR,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449940000-0000)/,KC0TPS,KC0TPS,EM48VN,7104000,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623450000000-0000)/,KC0TPS,KC0TPS,EM48VN,10145900,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623449940000-0000)/,KC0TPS,KC0TPS,EM48VN,14098700,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623449880000-0000)/,KC1ETT-10,KC1ETT,FN43QH,145730000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623449100000-0000)/,KC1JMH-10,KC1JMH,FN43TQ,144930000,0,1200,50,180,4,0,00-23,PUBLIC
/Date(1623444360000-0000)/,KC1LII,KC1LII,FN43QG,7101250,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444360000-0000)/,KC1LII,KC1LII,FN43QG,7101250,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623443220000-0000)/,KC2FBI,KC2FBI,FN21RS,3595500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623443340000-0000)/,KC2FBI,KC2FBI,FN21RS,28131500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623444600000-0000)/,KC2OUR-10,N2UBP,FN21TJ,145070000,0,1200,45,25,0,0,00-23,PUBLIC
/Date(1623444600000-0000)/,KC2OUR-10,N2UBP,FN21TJ,441075000,3,9600,25,25,0,0,00-23,PUBLIC
/Date(1623444420000-0000)/,KC2OUR-12,N2UBP,FN21WJ,145070000,0,1200,45,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC2TXB-10,KC2TXB,FM29KL,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443820000-0000)/,KC2YYF-10,KC2YYF,FN21RK,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,KC3MDK-10,KC3MDK,FM19SI,145090000,0,1200,44,25,3,0,00-23,PUBLIC
/Date(1623445380000-0000)/,KC4JIR-10,KC4JIR,EM82EN,145030000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445440000-0000)/,KC4TS-10,KC4TS,FM17EI,145730000,0,1200,10,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,3598000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,3598000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,3598000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,7102000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,7102000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,7102000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,14113000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,14113000,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,KC5GOI,KC5GOI,EM13KG,14113000,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623444060000-0000)/,KC5QOC-10,KC5QOC,DM65QD,145010000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623449340000-0000)/,KC5TEL-10,KC5TEL,EM45PU,145770000,50,0,0,50,0,0,00-23,PUBLIC
/Date(1623447600000-0000)/,KC5TEL-10,KC5TEL,EM45PU,147495000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447600000-0000)/,KC5TEL-10,KC5TEL,EM45PU,441025000,3,9600,25,25,0,0,00-23,PUBLIC
/Date(1623447540000-0000)/,KC6SSM-10,KC6SSM,CM87UV,145630000,0,1200,20,25,0,0,00-23,PUBLIC
/Date(1623446340000-0000)/,KC7AX,KC7AX,DN55RT,3597000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444000000-0000)/,KC7OAS-10,KC7OAS,CN88RV,144950000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444780000-0000)/,KC7RWC-10,KC7RWC,DN05NQ,145230000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623447480000-0000)/,KC7SOY-10,KC7SOY,DN05FI,145230000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623441840000-0000)/,KC7ZBI,KC7ZBI,CN85AX,3589000,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623447240000-0000)/,KC7ZBI-10,KC7ZBI,CN85AV,144960000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447420000-0000)/,KC8EMF-10,KC8EMF,EN65BT,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449760000-0000)/,KC8SLY,KC8SLY,EM79TH,145010000,0,1200,25,20,5,0,00-23,PUBLIC
/Date(1623449760000-0000)/,KC8SLY,KC8SLY,EM79TH,446975000,0,1200,25,20,5,0,00-23,PUBLIC
/Date(1623444000000-0000)/,KC8WIT-10,KC8WIT,EN81QF,145030000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623444000000-0000)/,KC8WIT-10,KC8WIT,EN81QF,440300000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,3589500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,3589500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,3589500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,7102500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,7102500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,7102500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,14102700,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,14102700,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KC8YJJ,KC8YJJ,EN90PL,14102700,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623447120000-0000)/,KC8YJJ-10,KC8YJJ,EN90PL,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,KC9AKP,KC9AKP,EM68TT,145050000,0,1200,65,35,5,0,00-23,PUBLIC
/Date(1623448200000-0000)/,KC9AKP-10,KC9AKP,EM68SR,223600000,3,9600,65,35,5,0,00-23,PUBLIC
/Date(1623447960000-0000)/,KC9UHI-10,KC9UHI,EN54XJ,145030000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623447600000-0000)/,KC9UHI-12,KC9UHI,EN54UG,145030000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,KC9WZO-10,KC9WZO,EM49UF,145610000,0,1200,100,60,6,0,00-23,PUBLIC
/Date(1623450300000-0000)/,KC9YIJ-10,KC9YIJ,EM48WV,3597000,43,0,50,0,0,0,00-23,PUBLIC
/Date(1623450300000-0000)/,KC9YIJ-10,KC9YIJ,EM48WV,7104500,43,0,50,0,0,0,00-23,PUBLIC
/Date(1623450300000-0000)/,KC9YIJ-10,KC9YIJ,EM48WV,145610000,0,1200,100,0,0,0,00-23,PUBLIC
/Date(1623443400000-0000)/,KC9YPK-10,KC9YPK,EN53RL,145610000,0,1200,30,25,0,0,00-23,PUBLIC
/Date(1623443400000-0000)/,KC9YPK-10,KC9YPK,EN53RL,145610000,51,1200,30,25,0,0,00-23,PUBLIC
/Date(1623450060000-0000)/,KD0IVV-10,KD0IVV,EN21CB,145030000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623450060000-0000)/,KD0IVV-10,KD0IVV,EN21CB,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,3588500,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,3588500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,7098500,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,7098500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,7102500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,7102500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,14094500,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,14094500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,14105500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442260000-0000)/,KD0SFY,KD0SFY,DM78OV,14105500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623444120000-0000)/,KD0YJZ-10,KD0YJZ,EN35FE,145050000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623443640000-0000)/,KD0ZEA-10,KD0ZEA,EM48PJ,145070000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623446460000-0000)/,KD2EDX-10,KD2EDX,FN30ER,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,KD2ROS-10,KD2ROS,FN32AM,445950000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446820000-0000)/,KD2ROS-10,KD2ROS,FN32AM,445950000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,KD3JA-10,KD3JA,FM19OA,144750000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623449460000-0000)/,KD4JLY-10,KD4JLY,FM17CM,145730000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446100000-0000)/,KD4LXB-10,KD4LXB,EL96XM,145030000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443580000-0000)/,KD4MTG-15,KD4MTG,EM67PK,145010000,0,1200,75,25,0,0,00-23,PUBLIC
